query_name,seed_count,pattern_families,seed_to_overpay_json,seed_to_confidence_json,overall_confidence,pricing_method,notes
AK-47 | Case Hardened,7,Blue Gem Tier 1,"{""151"": 12.0, ""179"": 8.0, ""321"": 8.0, ""387"": 8.0, ""661"": 25.0, ""670"": 8.0, ""955"": 12.0}","{""151"": 0.92, ""179"": 0.92, ""321"": 0.92, ""387"": 0.92, ""661"": 0.92, ""670"": 0.92, ""955"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Классический blue-gem benchmark. Даже без ценового фильтра это один из главных паттернов для контроля misprice.
AWP | Electric Hive,26,Max Orange | Max Blue,"{""117"": 1.7, ""138"": 2.0, ""143"": 1.7, ""185"": 2.0, ""23"": 2.0, ""253"": 1.7, ""262"": 2.0, ""273"": 2.0, ""354"": 1.7, ""376"": 1.7, ""384"": 1.7, ""385"": 2.0, ""42"": 1.7, ""436"": 2.0, ""54"": 1.7, ""540"": 1.7, ""598"": 2.0, ""611"": 1.7, ""697"": 1.7, ""767"": 1.7, ""835"": 1.7, ""851"": 2.0, ""853"": 2.0, ""894"": 1.7, ""902"": 2.0, ""96"": 1.7}","{""117"": 0.8, ""138"": 0.8, ""143"": 0.8, ""185"": 0.8, ""23"": 0.8, ""253"": 0.8, ""262"": 0.8, ""273"": 0.8, ""354"": 0.8, ""376"": 0.8, ""384"": 0.8, ""385"": 0.8, ""42"": 0.8, ""436"": 0.8, ""54"": 0.8, ""540"": 0.8, ""598"": 0.8, ""611"": 0.8, ""697"": 0.8, ""767"": 0.8, ""835"": 0.8, ""851"": 0.8, ""853"": 0.8, ""894"": 0.8, ""902"": 0.8, ""96"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,Orange/Blue pattern market жив давно; max orange — один из core patterns.; Max blue обычно интереснее именно для pattern-sniping.
AWP | PAW,17,Gold Cat | Stoner Cat | Gold Grenade | Cat Knife | Gas Mask,"{""212"": 1.6, ""29"": 1.6, ""350"": 3.0, ""369"": 1.6, ""41"": 3.0, ""415"": 1.8, ""420"": 1.8, ""429"": 1.6, ""628"": 1.6, ""685"": 1.6, ""710"": 1.8, ""737"": 1.6, ""788"": 1.8, ""900"": 1.6, ""926"": 1.6, ""954"": 1.6, ""97"": 1.6}","{""212"": 0.8, ""29"": 0.8, ""350"": 0.8, ""369"": 0.8, ""41"": 0.8, ""415"": 0.8, ""420"": 0.8, ""429"": 0.8, ""628"": 0.8, ""685"": 0.8, ""710"": 0.8, ""737"": 0.8, ""788"": 0.8, ""900"": 0.8, ""926"": 0.8, ""954"": 0.8, ""97"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Самый ясный и ликвидный PAW-motif. Часто проще всего для поисков по Steam.; Мемный, но recognised motif. Иногда misprice встречается из-за слабой верификации seller'ом.; Второй эшелон PAW patterns, collector premium есть, но спрос уже уже.; Нишевая, но известная вариация.; Pattern premium реальный, но более niche, чем Gold Cat."
Bayonet | Case Hardened,5,Blue Gem Tier 1,"{""151"": 7.0, ""179"": 7.0, ""555"": 10.0, ""592"": 7.0, ""670"": 7.0}","{""151"": 0.92, ""179"": 0.92, ""555"": 0.92, ""592"": 0.92, ""670"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,"Классический knife CH-tier list, премия высокая."
Bayonet | Marble Fade,21,Fire & Ice,"{""146"": 3.0, ""152"": 2.2, ""16"": 3.0, ""241"": 3.0, ""281"": 2.2, ""292"": 2.2, ""344"": 2.2, ""359"": 3.0, ""393"": 3.0, ""412"": 3.0, ""541"": 3.0, ""602"": 3.0, ""628"": 2.2, ""649"": 3.0, ""673"": 2.2, ""688"": 3.0, ""701"": 3.0, ""743"": 2.2, ""777"": 2.2, ""792"": 2.2, ""994"": 2.2}","{""146"": 0.86, ""152"": 0.86, ""16"": 0.86, ""241"": 0.86, ""281"": 0.86, ""292"": 0.86, ""344"": 0.86, ""359"": 0.86, ""393"": 0.86, ""412"": 0.86, ""541"": 0.86, ""602"": 0.86, ""628"": 0.86, ""649"": 0.86, ""673"": 0.86, ""688"": 0.86, ""701"": 0.86, ""743"": 0.86, ""777"": 0.86, ""792"": 0.86, ""994"": 0.86}",0.86,rough_estimate_from_pattern_tier_and_community_guides,"Тот же core F&I pool; у Bayonet рынок поменьше, но premium всё ещё очень высокий."
Bowie Knife | Case Hardened,2,Blue Gem Tier 1,"{""182"": 5.0, ""398"": 4.5}","{""182"": 0.92, ""398"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Небольшой top list и довольно recognisable premium case.
Butterfly Knife | Case Hardened,11,Blue Gem,"{""182"": 15.0, ""194"": 10.0, ""283"": 10.0, ""330"": 8.0, ""494"": 10.0, ""694"": 8.0, ""703"": 8.0, ""838"": 8.0, ""891"": 8.0, ""913"": 8.0, ""917"": 8.0}","{""182"": 0.92, ""194"": 0.92, ""283"": 0.92, ""330"": 0.92, ""494"": 0.92, ""694"": 0.92, ""703"": 0.92, ""838"": 0.92, ""891"": 0.92, ""913"": 0.92, ""917"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Очень сильный knife pattern-market. Даже Tier 1/Tier 2 часто торгуются с серьёзным premium.
Butterfly Knife | Doppler,12,Max Gem Patterns,"{""241"": 6.5, ""374"": 5.0, ""468"": 5.0, ""503"": 5.0, ""576"": 5.0, ""602"": 6.5, ""664"": 5.0, ""704"": 5.0, ""72"": 6.5, ""807"": 6.5, ""874"": 5.0, ""888"": 5.0}","{""241"": 0.8, ""374"": 0.8, ""468"": 0.8, ""503"": 0.8, ""576"": 0.8, ""602"": 0.8, ""664"": 0.8, ""704"": 0.8, ""72"": 0.8, ""807"": 0.8, ""874"": 0.8, ""888"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Guide прямо говорит, что Emerald shares pattern logic with Ruby/Sapphire. Здесь high-tier pool, а не полный Rank I список."
Butterfly Knife | Fade,24,Fullest Fade 100%,"{""205"": 1.7, ""326"": 1.7, ""341"": 1.7, ""348"": 1.7, ""403"": 1.7, ""41"": 1.7, ""468"": 1.7, ""520"": 1.7, ""527"": 1.7, ""575"": 1.7, ""583"": 1.7, ""601"": 1.7, ""636"": 1.7, ""651"": 1.7, ""742"": 1.7, ""763"": 1.7, ""807"": 1.7, ""87"": 1.7, ""892"": 1.7, ""897"": 1.7, ""910"": 1.7, ""911"": 1.7, ""93"": 1.7, ""961"": 1.7}","{""205"": 0.84, ""326"": 0.84, ""341"": 0.84, ""348"": 0.84, ""403"": 0.84, ""41"": 0.84, ""468"": 0.84, ""520"": 0.84, ""527"": 0.84, ""575"": 0.84, ""583"": 0.84, ""601"": 0.84, ""636"": 0.84, ""651"": 0.84, ""742"": 0.84, ""763"": 0.84, ""807"": 0.84, ""87"": 0.84, ""892"": 0.84, ""897"": 0.84, ""910"": 0.84, ""911"": 0.84, ""93"": 0.84, ""961"": 0.84}",0.84,rough_estimate_from_pattern_tier_and_community_guides,Butterfly full fade — один из самых торгуемых high-end pattern plays.
Butterfly Knife | Gamma Doppler,12,Max Gem Patterns,"{""241"": 7.0, ""374"": 5.5, ""468"": 5.5, ""503"": 5.5, ""576"": 5.5, ""602"": 7.0, ""664"": 5.5, ""704"": 5.5, ""72"": 7.0, ""807"": 7.0, ""874"": 5.5, ""888"": 5.5}","{""241"": 0.8, ""374"": 0.8, ""468"": 0.8, ""503"": 0.8, ""576"": 0.8, ""602"": 0.8, ""664"": 0.8, ""704"": 0.8, ""72"": 0.8, ""807"": 0.8, ""874"": 0.8, ""888"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Guide прямо говорит, что Emerald shares pattern logic with Ruby/Sapphire. Здесь high-tier pool, а не полный Rank I список."
Classic Knife | Case Hardened,11,Blue Gem,"{""169"": 5.0, ""281"": 5.0, ""316"": 5.0, ""403"": 8.0, ""449"": 6.0, ""456"": 5.0, ""577"": 5.0, ""58"": 6.0, ""601"": 5.0, ""634"": 5.0, ""681"": 6.0}","{""169"": 0.92, ""281"": 0.92, ""316"": 0.92, ""403"": 0.92, ""449"": 0.92, ""456"": 0.92, ""577"": 0.92, ""58"": 0.92, ""601"": 0.92, ""634"": 0.92, ""681"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Для classic knife есть явный #1 и довольно читаемый пул Tier 1.
Classic Knife | Fade,24,Full Fade 100%,"{""205"": 1.45, ""326"": 1.45, ""341"": 1.45, ""348"": 1.45, ""403"": 1.45, ""41"": 1.45, ""468"": 1.45, ""520"": 1.45, ""527"": 1.45, ""575"": 1.45, ""583"": 1.45, ""601"": 1.45, ""636"": 1.45, ""651"": 1.45, ""742"": 1.45, ""763"": 1.45, ""807"": 1.45, ""87"": 1.45, ""892"": 1.45, ""897"": 1.45, ""910"": 1.45, ""911"": 1.45, ""93"": 1.45, ""961"": 1.45}","{""205"": 0.84, ""326"": 0.84, ""341"": 0.84, ""348"": 0.84, ""403"": 0.84, ""41"": 0.84, ""468"": 0.84, ""520"": 0.84, ""527"": 0.84, ""575"": 0.84, ""583"": 0.84, ""601"": 0.84, ""636"": 0.84, ""651"": 0.84, ""742"": 0.84, ""763"": 0.84, ""807"": 0.84, ""87"": 0.84, ""892"": 0.84, ""897"": 0.84, ""910"": 0.84, ""911"": 0.84, ""93"": 0.84, ""961"": 0.84}",0.84,rough_estimate_from_pattern_tier_and_community_guides,Здесь и дальше seed-list общий для целой группы knives с Fade.
Desert Eagle | Heat Treated,4,Blue Gem Top,"{""148"": 4.0, ""490"": 4.5, ""69"": 3.5, ""704"": 3.5}","{""148"": 0.78, ""490"": 0.78, ""69"": 0.78, ""704"": 0.78}",0.78,rough_estimate_from_pattern_tier_and_community_guides,"Один из самых шумных, но и самых заметных современных pattern markets."
Falchion Knife | Case Hardened,13,Blue Gem Tier 1,"{""112"": 4.0, ""130"": 4.0, ""182"": 4.0, ""283"": 4.0, ""371"": 4.0, ""398"": 4.0, ""494"": 5.0, ""638"": 4.5, ""749"": 4.0, ""838"": 4.5, ""868"": 4.0, ""891"": 4.0, ""917"": 4.0}","{""112"": 0.92, ""130"": 0.92, ""182"": 0.92, ""283"": 0.92, ""371"": 0.92, ""398"": 0.92, ""494"": 0.92, ""638"": 0.92, ""749"": 0.92, ""838"": 0.92, ""868"": 0.92, ""891"": 0.92, ""917"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,"Tier-лист длиннее, но premium на топовые seeds есть."
Five-SeveN | Berries And Cherries,4,Max Blue | Max Red,"{""182"": 1.7, ""449"": 1.7, ""60"": 1.7, ""73"": 1.7}","{""182"": 0.7, ""449"": 0.7, ""60"": 0.7, ""73"": 0.7}",0.7,rough_estimate_from_pattern_tier_and_community_guides,"Новее и пока не самый насыщенный рынок, но сиды уже известны.; Синяя/красная вариации обе ловят небольшой collector premium."
Five-SeveN | Case Hardened,2,Blue Gem Top,"{""278"": 6.0, ""690"": 6.0}","{""278"": 0.92, ""690"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,"Уже не ножевой сегмент, но premium всё ещё очень большой и рынок seed-aware."
Five-SeveN | Kami,8,Top / meme / collector,"{""348"": 3.0, ""376"": 3.0, ""411"": 3.0, ""590"": 4.5, ""601"": 3.0, ""662"": 4.5, ""836"": 3.0, ""909"": 8.0}","{""348"": 0.88, ""376"": 0.88, ""411"": 0.88, ""590"": 0.88, ""601"": 0.88, ""662"": 0.88, ""836"": 0.88, ""909"": 0.88}",0.88,rough_estimate_from_pattern_tier_and_community_guides,Главный non-knife meme case. #909 — strongest collector seed; остальные тоже узнаваемы у pattern-рынка.
Five-SeveN | Neon Kimono,2,Max Green | Max White,"{""442"": 1.8, ""452"": 1.8}","{""442"": 0.7, ""452"": 0.7}",0.7,rough_estimate_from_pattern_tier_and_community_guides,"Pattern редкий и хорошо узнаётся на скрине.; Спрос уже уже, чем на max green."
Flip Knife | Case Hardened,6,Blue Gem,"{""151"": 6.0, ""321"": 6.0, ""555"": 5.0, ""592"": 5.0, ""661"": 5.0, ""670"": 8.0}","{""151"": 0.92, ""321"": 0.92, ""555"": 0.92, ""592"": 0.92, ""661"": 0.92, ""670"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Один из самых узнаваемых CH knife cases; #670 — исторический top seed.
Flip Knife | Marble Fade,21,Fire & Ice,"{""146"": 3.0, ""152"": 2.2, ""16"": 3.0, ""241"": 3.0, ""281"": 2.2, ""292"": 2.2, ""344"": 2.2, ""359"": 3.0, ""393"": 3.0, ""412"": 3.0, ""541"": 3.0, ""602"": 3.0, ""628"": 2.2, ""649"": 3.0, ""673"": 2.2, ""688"": 3.0, ""701"": 3.0, ""743"": 2.2, ""777"": 2.2, ""792"": 2.2, ""994"": 2.2}","{""146"": 0.86, ""152"": 0.86, ""16"": 0.86, ""241"": 0.86, ""281"": 0.86, ""292"": 0.86, ""344"": 0.86, ""359"": 0.86, ""393"": 0.86, ""412"": 0.86, ""541"": 0.86, ""602"": 0.86, ""628"": 0.86, ""649"": 0.86, ""673"": 0.86, ""688"": 0.86, ""701"": 0.86, ""743"": 0.86, ""777"": 0.86, ""792"": 0.86, ""994"": 0.86}",0.86,rough_estimate_from_pattern_tier_and_community_guides,Flip F&I historically very recognisable. #412 — 1st Max.
Galil AR | Caution,4,Falling Man Back | Falling Man Grip | Centered Text,"{""147"": 1.35, ""58"": 1.35, ""614"": 1.35, ""93"": 1.35}","{""147"": 0.52, ""58"": 0.52, ""614"": 0.52, ""93"": 0.52}",0.52,rough_estimate_from_pattern_tier_and_community_guides,"Нишевая история, но паттерн читаемый.; Ещё одна visually distinct вариация.; Слабее, но всё равно documented rare pattern."
Galil AR | Crimson Tsunami,1,Max Waves,"{""22"": 1.2}","{""22"": 0.52}",0.52,rough_estimate_from_pattern_tier_and_community_guides,"Узкая collector-история, но documented."
Galil AR | Phoenix Blacklight,8,Centered Phoenix,"{""289"": 2.0, ""419"": 2.0, ""432"": 2.0, ""619"": 2.0, ""729"": 2.0, ""775"": 2.5, ""963"": 2.5, ""978"": 2.0}","{""289"": 0.8, ""419"": 0.8, ""432"": 0.8, ""619"": 0.8, ""729"": 0.8, ""775"": 0.8, ""963"": 0.8, ""978"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,Один из лучших современных rifle-pattern cases для Steam scan.
Galil AR | Sandstorm,4,Max Purple | Max Sand,"{""449"": 1.3, ""555"": 1.3, ""583"": 1.7, ""761"": 1.7}","{""449"": 0.52, ""555"": 0.52, ""583"": 0.7, ""761"": 0.7}",0.61,rough_estimate_from_pattern_tier_and_community_guides,"Один из более известных старых rifle-pattern кейсов.; Спрос слабее purple variant, но pattern известен."
Glock-18 | Gamma Doppler,25,High Tier,"{""100"": 3.0, ""113"": 3.0, ""152"": 3.5, ""16"": 3.0, ""17"": 3.0, ""242"": 3.0, ""268"": 3.0, ""282"": 3.0, ""288"": 3.0, ""362"": 3.0, ""391"": 3.5, ""408"": 3.0, ""416"": 3.0, ""446"": 3.0, ""452"": 3.5, ""456"": 3.5, ""500"": 3.0, ""505"": 3.0, ""509"": 3.0, ""534"": 3.5, ""581"": 3.5, ""910"": 3.0, ""911"": 3.0, ""92"": 3.0, ""961"": 3.0}","{""100"": 0.8, ""113"": 0.8, ""152"": 0.8, ""16"": 0.8, ""17"": 0.8, ""242"": 0.8, ""268"": 0.8, ""282"": 0.8, ""288"": 0.8, ""362"": 0.8, ""391"": 0.8, ""408"": 0.8, ""416"": 0.8, ""446"": 0.8, ""452"": 0.8, ""456"": 0.8, ""500"": 0.8, ""505"": 0.8, ""509"": 0.8, ""534"": 0.8, ""581"": 0.8, ""910"": 0.8, ""911"": 0.8, ""92"": 0.8, ""961"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Не нож, но дорогой и вполне pattern-sensitive market. Сначала проверять High Tier и Rank I."
Glock-18 | Grinder,3,Full Black,"{""384"": 1.5, ""811"": 1.5, ""916"": 1.5}","{""384"": 0.7, ""811"": 0.7, ""916"": 0.7}",0.7,rough_estimate_from_pattern_tier_and_community_guides,Black pattern — старый и узнаваемый collector niche.
Glock-18 | High Beam,1,Full Beam,"{""897"": 1.25}","{""897"": 0.52}",0.52,rough_estimate_from_pattern_tier_and_community_guides,"Слабее, чем Grinder/Moonrise, но pattern guide существует."
Glock-18 | Moonrise,13,Centered Star,"{""109"": 1.6, ""142"": 1.6, ""165"": 1.6, ""19"": 1.6, ""194"": 1.6, ""237"": 1.6, ""302"": 1.6, ""403"": 1.6, ""475"": 1.6, ""487"": 1.6, ""509"": 1.6, ""800"": 1.6, ""958"": 1.6}","{""109"": 0.72, ""142"": 0.72, ""165"": 0.72, ""19"": 0.72, ""194"": 0.72, ""237"": 0.72, ""302"": 0.72, ""403"": 0.72, ""475"": 0.72, ""487"": 0.72, ""509"": 0.72, ""800"": 0.72, ""958"": 0.72}",0.72,rough_estimate_from_pattern_tier_and_community_guides,"Не самый большой premium, но сиды известны и underpricing бывает."
Glock-18 | Reactor,1,Teeth Pattern,"{""281"": 1.35}","{""281"": 0.52}",0.52,rough_estimate_from_pattern_tier_and_community_guides,"Скорее niche collector entry, но паттерн достаточно явный."
Glock-18 | Red Tire,1,Rush B Pattern,"{""620"": 1.25}","{""620"": 0.52}",0.52,rough_estimate_from_pattern_tier_and_community_guides,"Узкий niche, но pattern очень дешёвый по базе и удобен для теста поиска misprice."
Gut Knife | Case Hardened,4,Blue Gem Tier 1,"{""125"": 4.5, ""567"": 5.0, ""60"": 4.0, ""962"": 4.5}","{""125"": 0.92, ""567"": 0.92, ""60"": 0.92, ""962"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,"Не топ-ликвидность, но strong seed premium существует."
Huntsman Knife | Case Hardened,4,Blue Gem Tier 1,"{""29"": 4.0, ""618"": 5.0, ""652"": 4.5, ""721"": 4.5}","{""29"": 0.92, ""618"": 0.92, ""652"": 0.92, ""721"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,Старый и понятный CH-knife niche.
Karambit | Case Hardened,11,Blue Gem,"{""269"": 12.0, ""387"": 18.0, ""442"": 10.0, ""463"": 10.0, ""510"": 10.0, ""73"": 12.0, ""776"": 8.0, ""809"": 8.0, ""853"": 8.0, ""888"": 8.0, ""905"": 8.0}","{""269"": 0.92, ""387"": 0.92, ""442"": 0.92, ""463"": 0.92, ""510"": 0.92, ""73"": 0.92, ""776"": 0.92, ""809"": 0.92, ""853"": 0.92, ""888"": 0.92, ""905"": 0.92}",0.92,rough_estimate_from_pattern_tier_and_community_guides,"Топ knife blue gem. #387 — canonical #1, Rank 1/2 seeds тоже очень ценятся."
Karambit | Doppler,20,Max Gem Patterns,"{""102"": 6.0, ""113"": 7.0, ""190"": 6.0, ""209"": 6.0, ""311"": 7.0, ""315"": 7.0, ""42"": 6.0, ""425"": 7.0, ""610"": 7.0, ""630"": 6.0, ""746"": 6.0, ""767"": 6.0, ""785"": 6.0, ""88"": 7.0, ""899"": 6.0, ""907"": 6.0, ""954"": 6.0, ""962"": 6.0, ""972"": 6.0, ""98"": 6.0}","{""102"": 0.8, ""113"": 0.8, ""190"": 0.8, ""209"": 0.8, ""311"": 0.8, ""315"": 0.8, ""42"": 0.8, ""425"": 0.8, ""610"": 0.8, ""630"": 0.8, ""746"": 0.8, ""767"": 0.8, ""785"": 0.8, ""88"": 0.8, ""899"": 0.8, ""907"": 0.8, ""954"": 0.8, ""962"": 0.8, ""972"": 0.8, ""98"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Для Karambit guide прямо связывает Black Pearl с теми же pattern seeds, что у Ruby/Sapphire/Emerald. Здесь Rank I pool."
Karambit | Fade,24,Full Fade 100%,"{""129"": 1.8, ""146"": 1.8, ""152"": 1.8, ""16"": 1.8, ""241"": 1.8, ""281"": 1.8, ""292"": 1.8, ""332"": 1.8, ""344"": 1.8, ""359"": 1.8, ""393"": 1.8, ""412"": 1.8, ""541"": 1.8, ""602"": 1.8, ""628"": 1.8, ""649"": 1.8, ""673"": 1.8, ""688"": 1.8, ""701"": 1.8, ""743"": 1.8, ""777"": 1.8, ""792"": 1.8, ""918"": 1.8, ""994"": 1.8}","{""129"": 0.84, ""146"": 0.84, ""152"": 0.84, ""16"": 0.84, ""241"": 0.84, ""281"": 0.84, ""292"": 0.84, ""332"": 0.84, ""344"": 0.84, ""359"": 0.84, ""393"": 0.84, ""412"": 0.84, ""541"": 0.84, ""602"": 0.84, ""628"": 0.84, ""649"": 0.84, ""673"": 0.84, ""688"": 0.84, ""701"": 0.84, ""743"": 0.84, ""777"": 0.84, ""792"": 0.84, ""918"": 0.84, ""994"": 0.84}",0.84,rough_estimate_from_pattern_tier_and_community_guides,Full Fade/90-10 market для Karambit — один из самых ликвидных и дорогих.
Karambit | Gamma Doppler,20,Max Gem Patterns,"{""102"": 6.5, ""113"": 8.0, ""190"": 6.5, ""209"": 6.5, ""311"": 8.0, ""315"": 8.0, ""42"": 6.5, ""425"": 8.0, ""610"": 8.0, ""630"": 6.5, ""746"": 6.5, ""767"": 6.5, ""785"": 6.5, ""88"": 8.0, ""899"": 6.5, ""907"": 6.5, ""954"": 6.5, ""962"": 6.5, ""972"": 6.5, ""98"": 6.5}","{""102"": 0.8, ""113"": 0.8, ""190"": 0.8, ""209"": 0.8, ""311"": 0.8, ""315"": 0.8, ""42"": 0.8, ""425"": 0.8, ""610"": 0.8, ""630"": 0.8, ""746"": 0.8, ""767"": 0.8, ""785"": 0.8, ""88"": 0.8, ""899"": 0.8, ""907"": 0.8, ""954"": 0.8, ""962"": 0.8, ""972"": 0.8, ""98"": 0.8}",0.8,rough_estimate_from_pattern_tier_and_community_guides,"Для Karambit guide прямо связывает Black Pearl с теми же pattern seeds, что у Ruby/Sapphire/Emerald. Здесь Rank I pool."
